Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Type,Item_Outlet_Sales
NCN30,16.35,Low Fat,0.016979063,Household,97.441,OUT013,Supermarket Type1,772.328
FDN58,13.8,Regular,0.056825065,Snack Foods,230.9984,OUT013,Supermarket Type1,4633.968
FDA13,15.85,Low Fat,0.078489577,Canned,39.9506,OUT013,Supermarket Type1,645.1602
NCF31,9.13,Low Fat,0.051804278,Household,150.2024,OUT013,Supermarket Type1,1821.6288
FDL40,17.7,Low Fat,0.011603492,Frozen Foods,97.741,OUT013,Supermarket Type1,1158.492
NCC54,17.75,Low Fat,0.097629611,Health and Hygiene,240.4196,OUT013,Supermarket Type1,4579.3724
FDD35,12.15,LF,0.025842905,Starchy Foods,119.844,OUT013,Supermarket Type1,599.22
FDY16,18.35,Regular,0.092150005,Frozen Foods,184.8266,OUT013,Supermarket Type1,3872.9586
NCV53,8.27,Low Fat,0.018797945,Health and Hygiene,241.288,OUT013,Supermarket Type1,5512.824000000001
NCJ54,9.895,Low Fat,0.060017128,Household,230.8642,OUT013,Supermarket Type1,4414.9198
NCM54,17.7,Low Fat,0.05089667,Household,125.5678,OUT013,Supermarket Type1,1398.8458
DRB01,7.39,Low Fat,0.08217094700000001,Soft Drinks,190.953,OUT013,Supermarket Type1,2466.789
FDZ25,15.7,Regular,0.027594064,Canned,171.179,OUT013,Supermarket Type1,1867.569
FDX04,19.6,Regular,0.041536962,Frozen Foods,46.0376,OUT013,Supermarket Type1,527.3136
FDP37,15.6,Low Fat,0.14298686300000002,Breakfast,130.3994,OUT013,Supermarket Type1,2826.9868
FDO19,17.7,Regular,0.016582833,Fruits and Vegetables,50.5034,OUT013,Supermarket Type1,1458.102
FDP08,20.5,Regular,0.112316501,Fruits and Vegetables,193.9478,OUT013,Supermarket Type1,4456.1994
FDX19,19.1,Low Fat,0.096653315,Fruits and Vegetables,235.1958,OUT013,Supermarket Type1,4673.916
NCY42,6.38,Low Fat,0.015149955,Household,144.047,OUT013,Supermarket Type1,3149.234000000001
FDL28,10.0,Regular,0.06312198200000001,Frozen Foods,231.7668,OUT013,Supermarket Type1,460.7336
FDE44,14.65,Low Fat,0.171245426,Fruits and Vegetables,50.3692,OUT013,Supermarket Type1,591.2304
FDK33,17.85,Low Fat,0.0112259,Snack Foods,211.956,OUT013,Supermarket Type1,4474.176
FDR11,10.5,Regular,0.142419608,Breads,161.1578,OUT013,Supermarket Type1,1765.0358
NCG30,20.2,Low Fat,0.112227747,Household,123.5046,OUT013,Supermarket Type1,2739.1012
FDM25,10.695,Regular,0.060615254,Breakfast,174.0712,OUT013,Supermarket Type1,2460.7968
FDV38,19.25,Low Fat,0.101689151,Dairy,54.6956,OUT013,Supermarket Type1,163.7868
NCV06,11.3,Low Fat,0.066625843,Household,194.2478,OUT013,Supermarket Type1,2712.4692
NCY53,20.0,Low Fat,0.0,Health and Hygiene,110.2544,OUT013,Supermarket Type1,1454.1072
FDB51,6.92,Low Fat,0.038422076,Dairy,62.5852,OUT013,Supermarket Type1,438.0964
FDC44,15.6,Low Fat,0.17245325399999994,Fruits and Vegetables,115.1518,OUT013,Supermarket Type1,683.1108
FDK08,9.195,Regular,0.122202946,Fruits and Vegetables,100.1016,OUT013,Supermarket Type1,1619.2256
FDS13,6.465,Low Fat,0.124402507,Canned,266.1884,OUT013,Supermarket Type1,5299.768
FDV26,20.25,Regular,0.076097073,Dairy,193.5794,OUT013,Supermarket Type1,1950.794
FDJ22,18.75,low fat,0.052766297,Snack Foods,189.7504,OUT013,Supermarket Type1,2492.7552
NCW53,18.35,Low Fat,0.0304697,Health and Hygiene,191.3162,OUT013,Supermarket Type1,1346.9134
NCZ42,10.5,Low Fat,0.011278535,Household,237.0248,OUT013,Supermarket Type1,5451.5704
FDS14,7.285,Low Fat,0.049922304,Dairy,156.9288,OUT013,Supermarket Type1,1571.2879999999998
FDM51,11.8,Regular,0.025904648,Meat,102.4674,OUT013,Supermarket Type1,2037.348
DRD37,9.8,Low Fat,0.013830218,Soft Drinks,45.306,OUT013,Supermarket Type1,1304.968
NCK18,9.6,Low Fat,0.006692529,Household,164.9184,OUT013,Supermarket Type1,2972.1312
FDW01,14.5,LF,0.0,Canned,154.4682,OUT013,Supermarket Type1,1524.682
NCA05,20.75,Low Fat,0.0,Health and Hygiene,149.4734,OUT013,Supermarket Type1,2969.468
FDR10,17.6,Low Fat,0.010031539,Snack Foods,161.5552,OUT013,Supermarket Type1,1787.0072
FDW25,5.175,LF,0.03736783,Canned,86.9224,OUT013,Supermarket Type1,255.6672
FDV12,16.7,Regular,0.06082402,Baking Goods,98.7384,OUT013,Supermarket Type1,1773.6912
NCU06,17.6,Low Fat,0.074345142,Household,230.901,OUT013,Supermarket Type1,4364.319
FDM38,5.885,Regular,0.092694107,Canned,53.6982,OUT013,Supermarket Type1,1525.3478
DRH49,19.7,Low Fat,0.024635077,Soft Drinks,84.1592,OUT013,Supermarket Type1,1073.2696
FDL32,15.7,Regular,0.0,Fruits and Vegetables,112.4544,OUT013,Supermarket Type1,1230.3984
FDX40,12.85,Low Fat,0.098910759,Frozen Foods,37.6164,OUT013,Supermarket Type1,308.9312
FDZ43,11.0,Regular,0.057011062,Fruits and Vegetables,241.9512,OUT013,Supermarket Type1,2908.2144
DRM59,5.88,Low Fat,0.003589104,Hard Drinks,155.5998,OUT013,Supermarket Type1,1691.7978
FDY38,13.6,Regular,0.119077255,Dairy,231.23,OUT013,Supermarket Type1,2330.3
FDZ15,13.1,Low Fat,0.020853376,Dairy,117.4782,OUT013,Supermarket Type1,1906.8512
FDS28,8.18,Regular,0.08233301900000001,Frozen Foods,58.1588,OUT013,Supermarket Type1,343.5528
FDZ20,16.1,Low Fat,0.034278413,Fruits and Vegetables,255.2356,OUT013,Supermarket Type1,6867.0612
FDL03,19.25,Regular,0.027058066,Meat,194.811,OUT013,Supermarket Type1,2749.754000000001
FDW07,18.0,Regular,0.142570104,Fruits and Vegetables,88.2514,OUT013,Supermarket Type1,1505.3738
FDV46,18.2,Low Fat,0.012597384,Snack Foods,141.218,OUT013,Supermarket Type1,2936.178
FDE33,19.35,Regular,0.049594299,Fruits and Vegetables,77.0644,OUT013,Supermarket Type1,2278.3676
NCZ53,9.6,Low Fat,0.024456797,Health and Hygiene,186.6214,OUT013,Supermarket Type1,3203.1638
DRA59,8.27,Regular,0.127821472,Soft Drinks,185.9924,OUT013,Supermarket Type1,555.2772
FDH48,13.5,Low Fat,0.0,Baking Goods,88.054,OUT013,Supermarket Type1,1211.756
FDL10,8.395,Low Fat,0.0,Snack Foods,98.7042,OUT013,Supermarket Type1,892.8378
NCN18,8.895,Low Fat,0.124610886,Household,113.1544,OUT013,Supermarket Type1,4250.4672
NCN06,8.39,Low Fat,0.120396991,Household,163.4868,OUT013,Supermarket Type1,4586.0304
NCE30,16.0,Low Fat,0.099053537,Household,212.6902,OUT013,Supermarket Type1,637.1706
FDW24,6.8,Low Fat,0.037465846,Baking Goods,47.5034,OUT013,Supermarket Type1,534.6374
FDX09,9.0,LF,0.06519497099999999,Snack Foods,177.737,OUT013,Supermarket Type1,2117.244
DRD15,10.6,Low Fat,0.056748659000000014,Dairy,233.6642,OUT013,Supermarket Type1,3950.1914
FDA56,9.21,Low Fat,0.008757492,Fruits and Vegetables,120.8414,OUT013,Supermarket Type1,2071.3038
FDV39,11.3,Low Fat,0.007273831,Meat,196.6426,OUT013,Supermarket Type1,5141.3076
NCM26,20.5,LF,0.02312394,Others,154.634,OUT013,Supermarket Type1,2297.01
FDZ01,8.975,Regular,0.009051307,Canned,103.099,OUT013,Supermarket Type1,309.597
FDE57,9.6,Low Fat,0.03625493,Fruits and Vegetables,141.0154,OUT013,Supermarket Type1,2694.4926
NCT41,15.7,LF,0.055943697,Health and Hygiene,150.6024,OUT013,Supermarket Type1,2428.8384
NCA42,6.965,Low Fat,0.0,Household,159.4604,OUT013,Supermarket Type1,3169.208
DRB13,6.115,Regular,0.007038478000000002,Soft Drinks,189.253,OUT013,Supermarket Type1,3605.307
FDK51,19.85,Low Fat,0.005230785999999999,Dairy,265.1884,OUT013,Supermarket Type1,5034.7796
FDU02,13.35,low fat,0.102426197,Dairy,230.6352,OUT013,Supermarket Type1,5725.88
NCE19,8.97,Low Fat,0.092937216,Household,54.6956,OUT013,Supermarket Type1,764.3384
FDI60,7.22,Regular,0.03828933,Baking Goods,64.751,OUT013,Supermarket Type1,126.502
NCO26,7.235,Low Fat,0.07679167099999999,Household,116.4492,OUT013,Supermarket Type1,2316.984
FDG31,12.15,Low Fat,0.037864854,Meat,63.0826,OUT013,Supermarket Type1,322.913
FDI20,19.1,Low Fat,0.038531668,Fruits and Vegetables,210.6586,OUT013,Supermarket Type1,5487.5236
FDC58,10.195,Low Fat,0.041907414,Snack Foods,43.8428,OUT013,Supermarket Type1,175.7712
NCC30,16.6,Low Fat,0.027556247,Household,176.6344,OUT013,Supermarket Type1,1962.7784
FDY03,17.6,Regular,0.07605848400000001,Meat,111.8202,OUT013,Supermarket Type1,2025.3636
FDR46,16.85,Low Fat,0.139301634,Snack Foods,144.976,OUT013,Supermarket Type1,2783.044000000001
FDD57,18.1,LF,0.022380952000000003,Fruits and Vegetables,93.6094,OUT013,Supermarket Type1,476.047
FDE46,18.6,Low Fat,0.01575657,Snack Foods,153.1366,OUT013,Supermarket Type1,3173.8686
NCO14,9.6,Low Fat,0.029619203,Household,43.6086,OUT013,Supermarket Type1,624.5204
NCQ43,17.75,LF,0.111209003,Others,107.7912,OUT013,Supermarket Type1,982.7208
FDY57,20.2,reg,0.121153331,Snack Foods,97.3752,OUT013,Supermarket Type1,958.752
FDW49,19.5,LF,0.08248351599999999,Canned,179.2002,OUT013,Supermarket Type1,2865.6032
NCO18,13.15,Low Fat,0.024630755,Household,178.2686,OUT013,Supermarket Type1,2666.5290000000005
FDJ45,17.75,Low Fat,0.073349552,Seafood,34.2216,OUT013,Supermarket Type1,934.7832
DRD12,6.96,Low Fat,0.077129323,Soft Drinks,92.7146,OUT013,Supermarket Type1,1733.0774
DRC25,5.73,Low Fat,0.045334098,Soft Drinks,87.0882,OUT013,Supermarket Type1,1803.6522
NCW54,7.5,Low Fat,0.096333029,Household,57.8588,OUT013,Supermarket Type1,1145.1760000000004
FDA26,7.855,Regular,0.07385892299999999,Dairy,218.6482,OUT013,Supermarket Type1,3723.8194
NCU41,18.85,Low Fat,0.0520115,Health and Hygiene,190.3846,OUT013,Supermarket Type1,3630.6074
DRG13,17.25,Low Fat,0.037155206,Soft Drinks,166.4526,OUT013,Supermarket Type1,3782.4098
FDL58,5.78,Regular,0.074087369,Snack Foods,264.9568,OUT013,Supermarket Type1,6855.0768
FDD44,8.05,Regular,0.0,Fruits and Vegetables,257.5646,OUT013,Supermarket Type1,5153.292
DRP35,18.85,Low Fat,0.09079168,Hard Drinks,127.1336,OUT013,Supermarket Type1,3579.3408
DRM23,16.6,Low Fat,0.135620265,Hard Drinks,172.9422,OUT013,Supermarket Type1,2931.5174
FDT08,13.65,LF,0.04917754,Fruits and Vegetables,151.805,OUT013,Supermarket Type1,2696.49
DRL35,15.7,Low Fat,0.03067808,Hard Drinks,44.777,OUT013,Supermarket Type1,605.878
NCN43,12.15,Low Fat,0.006754117,Others,122.173,OUT013,Supermarket Type1,2586.633
NCD07,9.1,Low Fat,0.055382616,Household,115.0518,OUT013,Supermarket Type1,683.1108
FDB23,19.2,reg,0.005583951,Starchy Foods,226.9062,OUT013,Supermarket Type1,4514.124
FDK50,7.96,Low Fat,0.028339599,Canned,162.4894,OUT013,Supermarket Type1,1779.6834
FDF53,20.75,Regular,0.083536989,Frozen Foods,180.3318,OUT013,Supermarket Type1,4149.9314
NCE42,21.1,Low Fat,0.010593469,Household,234.2958,OUT013,Supermarket Type1,3739.1328
DRK47,7.905,Low Fat,0.064011067,Hard Drinks,230.2694,OUT013,Supermarket Type1,4567.388
FDQ09,7.235,Low Fat,0.058083831,Snack Foods,113.6834,OUT013,Supermarket Type1,230.3668
DRE13,6.28,Low Fat,0.027682047,Soft Drinks,85.5198,OUT013,Supermarket Type1,1744.396
FDX03,15.85,Regular,0.061045133,Meat,44.7744,OUT013,Supermarket Type1,181.0976
FDI24,10.3,Low Fat,0.07867827599999999,Baking Goods,177.037,OUT013,Supermarket Type1,3705.177
FDM01,7.895,Regular,0.094488485,Breakfast,100.7332,OUT013,Supermarket Type1,1230.3984
FDT23,7.72,Regular,0.074669288,Breads,76.3986,OUT013,Supermarket Type1,1402.1748
FDV19,14.85,Regular,0.035227697,Fruits and Vegetables,159.5578,OUT013,Supermarket Type1,2085.9514
FDM32,20.5,Low Fat,0.020587886,Fruits and Vegetables,89.583,OUT013,Supermarket Type1,1797.66
FDZ09,17.6,Low Fat,0.104791689,Snack Foods,165.2868,OUT013,Supermarket Type1,3111.9492
DRL37,15.5,Low Fat,0.053327763,Soft Drinks,44.477,OUT013,Supermarket Type1,865.54
FDY14,10.3,Low Fat,0.06998190900000001,Dairy,263.0226,OUT013,Supermarket Type1,6079.4198
FDZ51,11.3,Regular,0.054507422,Meat,96.3094,OUT013,Supermarket Type1,666.4658
FDH47,13.5,Regular,0.128709014,Starchy Foods,96.1068,OUT013,Supermarket Type1,1846.9292
NCO05,7.27,Low Fat,0.046520703,Health and Hygiene,97.7384,OUT013,Supermarket Type1,591.2304
FDG57,14.7,Low Fat,0.072238195,Fruits and Vegetables,47.5034,OUT013,Supermarket Type1,972.068
FDY01,11.8,Regular,0.170141787,Canned,116.7834,OUT013,Supermarket Type1,2303.668
NCE18,10.0,Low Fat,0.021407511,Household,248.175,OUT013,Supermarket Type1,3495.45
NCR53,12.15,Low Fat,0.14492016,Health and Hygiene,224.4404,OUT013,Supermarket Type1,1800.3232
FDR31,6.46,Regular,0.049121972,Fruits and Vegetables,144.6102,OUT013,Supermarket Type1,2916.204
NCJ05,18.7,Low Fat,0.04604992,Health and Hygiene,151.9682,OUT013,Supermarket Type1,3354.3004
FDX49,4.615,Regular,0.101747034,Canned,231.33,OUT013,Supermarket Type1,4660.6
FDJ10,5.095,Regular,0.129395895,Snack Foods,140.3838,OUT013,Supermarket Type1,1826.2894
DRJ47,18.25,Low Fat,0.04421348,Hard Drinks,173.408,OUT013,Supermarket Type1,1038.648
FDS20,8.85,Low Fat,0.053822086,Fruits and Vegetables,183.8292,OUT013,Supermarket Type1,2554.0088
FDC37,15.5,Low Fat,0.032845997,Baking Goods,106.7938,OUT013,Supermarket Type1,3215.8140000000008
FDL04,19.0,Low Fat,0.111830282,Frozen Foods,105.4622,OUT013,Supermarket Type1,952.7598
FDQ48,14.3,reg,0.034382602000000005,Baking Goods,96.5726,OUT013,Supermarket Type1,2251.0698
FDK16,9.065,Low Fat,0.115233813,Frozen Foods,94.4094,OUT013,Supermarket Type1,2856.282
FDF52,9.3,Low Fat,0.066727717,Frozen Foods,181.6292,OUT013,Supermarket Type1,2371.5796
FDS48,15.15,Low Fat,0.027756137,Baking Goods,150.4708,OUT013,Supermarket Type1,2106.5912
NCH07,13.15,Low Fat,0.092589917,Household,159.5604,OUT013,Supermarket Type1,1901.5248
NCK54,12.15,Low Fat,0.0,Household,117.615,OUT013,Supermarket Type1,1514.695
FDK55,18.5,Low Fat,0.025740259,Meat,89.4172,OUT013,Supermarket Type1,1605.9096
FDZ38,17.6,Low Fat,0.00799436,Dairy,171.6422,OUT013,Supermarket Type1,3793.7284
FDG60,20.35,Low Fat,0.060649213,Baking Goods,232.7616,OUT013,Supermarket Type1,2812.3392
FDN13,18.6,LF,0.15193174199999998,Breakfast,101.1358,OUT013,Supermarket Type1,1105.8938
NCQ38,16.35,Low Fat,0.013355306,Others,105.528,OUT013,Supermarket Type1,2024.032
FDN09,14.15,Low Fat,0.034845668,Snack Foods,242.7828,OUT013,Supermarket Type1,3167.8764
DRF15,18.35,LF,0.0,Dairy,151.934,OUT013,Supermarket Type1,306.268
NCX05,15.2,Low Fat,0.09698132,Health and Hygiene,116.3492,OUT013,Supermarket Type1,2548.6824
NCQ50,18.75,LF,0.034278798,Household,214.1218,OUT013,Supermarket Type1,4488.1578
FDJ20,20.7,Regular,0.100091576,Fruits and Vegetables,125.5388,OUT013,Supermarket Type1,2105.2596
FDH41,9.0,Low Fat,0.081943273,Frozen Foods,214.5534,OUT013,Supermarket Type1,3440.8544
FDN15,17.5,Low Fat,0.016720132,Meat,139.918,OUT013,Supermarket Type1,419.454
NCF18,18.35,Low Fat,0.08890854699999999,Household,192.8504,OUT013,Supermarket Type1,2876.256
FDU16,19.25,Regular,0.05822660900000001,Frozen Foods,85.2908,OUT013,Supermarket Type1,671.1264
NCA29,10.5,Low Fat,0.027253711,Household,170.9106,OUT013,Supermarket Type1,3251.1014
FDA19,7.52,LF,0.055081623,Fruits and Vegetables,128.8994,OUT013,Supermarket Type1,2055.9904
FDY13,12.1,Low Fat,0.030102335,Canned,74.767,OUT013,Supermarket Type1,2220.443
FDF39,14.85,Regular,0.019495051,Dairy,261.291,OUT013,Supermarket Type1,10256.649
FDZ57,10.0,Regular,0.03773288,Snack Foods,128.2994,OUT013,Supermarket Type1,1413.4934
NCL31,7.39,Low Fat,0.120180894,Others,141.447,OUT013,Supermarket Type1,2290.3520000000008
FDD52,18.25,Regular,0.183142346,Dairy,110.357,OUT013,Supermarket Type1,2087.283
FDN34,15.6,Regular,0.0,Snack Foods,170.6132,OUT013,Supermarket Type1,6595.4148
DRI25,19.6,Low Fat,0.03387323,Soft Drinks,56.1614,OUT013,Supermarket Type1,828.921
NCP14,8.275,Low Fat,0.110197977,Household,104.2306,OUT013,Supermarket Type1,3658.571
FDP20,19.85,Low Fat,0.045631231,Fruits and Vegetables,128.102,OUT013,Supermarket Type1,1265.02
NCB55,15.7,Low Fat,0.160529322,Household,59.2562,OUT013,Supermarket Type1,296.281
FDD03,13.3,Low Fat,0.079739853,Dairy,233.03,OUT013,Supermarket Type1,5359.69
FDT14,10.695,Regular,0.127620811,Dairy,119.244,OUT013,Supermarket Type1,3475.476
FDE14,13.65,Regular,0.031418984,Canned,99.27,OUT013,Supermarket Type1,2596.62
FDZ49,11.0,Regular,0.133034816,Canned,222.0798,OUT013,Supermarket Type1,2864.9374
FDS24,20.85,Regular,0.062172698,Baking Goods,90.2514,OUT013,Supermarket Type1,619.8598
FDN33,6.305,Regular,0.12301331,Snack Foods,93.2436,OUT013,Supermarket Type1,2079.9592
NCC06,19.0,Low Fat,0.026963909,Household,129.8336,OUT013,Supermarket Type1,3451.5072
FDW48,18.0,Low Fat,0.008533716,Baking Goods,78.5618,OUT013,Supermarket Type1,402.809
FDP11,15.85,Low Fat,0.069043044,Breads,218.7166,OUT013,Supermarket Type1,4136.6154
FDF21,10.3,Regular,0.058778429000000014,Fruits and Vegetables,187.853,OUT013,Supermarket Type1,2656.542
FDK58,11.35,Regular,0.044945123,Snack Foods,101.0016,OUT013,Supermarket Type1,2631.2416
NCK17,11.0,Low Fat,0.03786331,Health and Hygiene,40.948,OUT013,Supermarket Type1,319.584
FDC38,15.7,Low Fat,0.122392031,Canned,133.1942,OUT013,Supermarket Type1,2782.3782
FDI52,18.7,Low Fat,0.104591027,Frozen Foods,121.4072,OUT013,Supermarket Type1,2450.144
FDI21,5.59,Regular,0.056555715,Snack Foods,62.6168,OUT013,Supermarket Type1,639.168
FDE35,7.06,reg,0.043863865,Starchy Foods,59.5904,OUT013,Supermarket Type1,761.6752
FDU20,19.35,Regular,0.021439694,Fruits and Vegetables,119.7098,OUT013,Supermarket Type1,1325.6078
FDS04,10.195,Regular,0.146540889,Frozen Foods,141.7838,OUT013,Supermarket Type1,1685.8056
FDO60,20.0,Low Fat,0.034340926,Baking Goods,45.4086,OUT013,Supermarket Type1,981.3892
FDC39,7.405,Low Fat,0.159062948,Dairy,208.9296,OUT013,Supermarket Type1,2700.4848
NCF19,13.0,Low Fat,0.035079516,Household,47.9034,OUT013,Supermarket Type1,583.2408
NCN53,5.175,Low Fat,0.030330202,Health and Hygiene,35.4874,OUT013,Supermarket Type1,388.1614
DRF37,17.25,Low Fat,0.08426245800000001,Soft Drinks,261.591,OUT013,Supermarket Type1,3418.883
DRC01,5.92,Regular,0.019184026,Soft Drinks,50.3692,OUT013,Supermarket Type1,591.2304
DRK13,11.8,Low Fat,0.11507174,Soft Drinks,198.2084,OUT013,Supermarket Type1,3769.7596
FDT28,13.3,Low Fat,0.063513272,Frozen Foods,149.9708,OUT013,Supermarket Type1,2106.5912
FDU22,12.35,Low Fat,0.0,Snack Foods,118.9124,OUT013,Supermarket Type1,3199.8348
FDT37,14.15,Low Fat,0.035240817,Canned,255.5014,OUT013,Supermarket Type1,5355.0294
DRG37,16.2,Low Fat,0.019362306,Soft Drinks,154.6972,OUT013,Supermarket Type1,1713.7692
NCS29,9.0,Low Fat,0.069487587,Health and Hygiene,266.6884,OUT013,Supermarket Type1,3974.826
FDB45,20.85,Low Fat,0.021312043,Fruits and Vegetables,104.9306,OUT013,Supermarket Type1,2299.6732
FDW32,18.35,Regular,0.094218363,Fruits and Vegetables,83.9882,OUT013,Supermarket Type1,1202.4348
FDK36,7.09,LF,0.00720931,Baking Goods,48.1034,OUT013,Supermarket Type1,1069.2748
FDL57,15.1,Regular,0.067020992,Snack Foods,260.3304,OUT013,Supermarket Type1,5424.9384
NCD30,19.7,Low Fat,0.026826919,Household,98.7726,OUT013,Supermarket Type1,1859.5794
FDE20,11.35,Regular,0.005525913,Fruits and Vegetables,168.27900000000002,OUT013,Supermarket Type1,2376.906
NCB54,8.76,Low Fat,0.050011058,Health and Hygiene,126.7336,OUT013,Supermarket Type1,639.168
FDT31,19.75,Low Fat,0.012437935,Fruits and Vegetables,189.9872,OUT013,Supermarket Type1,3781.744
FDW12,8.315,Regular,0.035542581000000004,Baking Goods,143.3444,OUT013,Supermarket Type1,1596.5884
NCD06,13.0,low fat,0.099242622,Household,46.306,OUT013,Supermarket Type1,699.09
FDC57,20.1,Regular,0.054549098,Fruits and Vegetables,193.782,OUT013,Supermarket Type1,1158.492
FDY56,16.35,Regular,0.062359467,Fruits and Vegetables,224.0062,OUT013,Supermarket Type1,4288.4178
FDS39,6.895,Low Fat,0.022441883,Meat,143.8812,OUT013,Supermarket Type1,2707.1428
FDH56,9.8,Regular,0.063764099,Fruits and Vegetables,113.8492,OUT013,Supermarket Type1,1737.7379999999996
FDX47,6.55,Regular,0.034575546,Breads,156.5288,OUT013,Supermarket Type1,1571.2879999999998
FDA15,9.3,Low Fat,0.016009057,Dairy,250.6092,OUT013,Supermarket Type1,6474.2392
DRI03,6.03,Low Fat,0.0226848,Dairy,178.1028,OUT013,Supermarket Type1,4604.6728
NCA54,16.5,Low Fat,0.036611104,Household,180.9318,OUT013,Supermarket Type1,3247.7724
FDF10,15.5,reg,0.156797787,Snack Foods,148.6418,OUT013,Supermarket Type1,3972.8286
FDM10,18.25,Low Fat,0.075908374,Snack Foods,213.4218,OUT013,Supermarket Type1,3846.9924
NCR17,9.8,Low Fat,0.024363026,Health and Hygiene,114.0492,OUT013,Supermarket Type1,2085.2856
NCQ17,10.3,Low Fat,0.0,Health and Hygiene,154.66299999999995,OUT013,Supermarket Type1,2816.3340000000007
FDE45,12.1,Low Fat,0.040323731,Fruits and Vegetables,180.0002,OUT013,Supermarket Type1,4656.6052
FDD47,7.6,Regular,0.142292265,Starchy Foods,171.3448,OUT013,Supermarket Type1,3238.4512
FDP28,13.65,Regular,0.08057337099999999,Frozen Foods,260.1936,OUT013,Supermarket Type1,3914.9040000000014
FDU34,18.25,Low Fat,0.075132353,Snack Foods,125.9046,OUT013,Supermarket Type1,2365.5874
FDO28,5.765,Low Fat,0.072238195,Frozen Foods,120.0098,OUT013,Supermarket Type1,1687.1372
FDG32,19.85,Low Fat,0.175849067,Fruits and Vegetables,222.0772,OUT013,Supermarket Type1,2001.3948
FDU38,10.8,Low Fat,0.0824812,Dairy,191.6504,OUT013,Supermarket Type1,2492.7552
FDS36,8.38,Regular,0.046848322000000005,Baking Goods,110.557,OUT013,Supermarket Type1,3844.995
FDL09,19.6,Regular,0.127929521,Snack Foods,167.4816,OUT013,Supermarket Type1,3691.1952
FDI50,8.42,Regular,0.030816999,Canned,230.8352,OUT013,Supermarket Type1,3435.528
FDL51,20.7,Regular,0.04745185,Dairy,214.6876,OUT013,Supermarket Type1,3001.4264
FDB57,20.25,Regular,0.018789455,Fruits and Vegetables,222.0772,OUT013,Supermarket Type1,3113.2808
FDA04,11.3,Regular,0.066674465,Frozen Foods,259.1962,OUT013,Supermarket Type1,5179.924
FDS57,15.5,Low Fat,0.103356186,Snack Foods,142.847,OUT013,Supermarket Type1,1574.6170000000004
FDW15,15.35,Regular,0.055067732,Meat,146.5734,OUT013,Supermarket Type1,2375.5744
NCV29,11.8,LF,0.022824491,Health and Hygiene,177.0686,OUT013,Supermarket Type1,3022.0662
FDE28,9.5,Regular,0.0,Frozen Foods,231.3668,OUT013,Supermarket Type1,5759.17
FDV45,16.75,Low Fat,0.045009952,Snack Foods,186.8556,OUT013,Supermarket Type1,2440.8228
FDN40,5.88,Low Fat,0.08638484099999999,Frozen Foods,153.2998,OUT013,Supermarket Type1,2153.1972
FDA34,11.5,Low Fat,0.01484819,Starchy Foods,172.108,OUT013,Supermarket Type1,2077.2960000000007
