Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Type,Item_Outlet_Sales
FDR48,11.65,Low Fat,0.0,Baking Goods,149.8024,OUT018,Supermarket Type2,1821.6288
DRD60,15.7,Low Fat,0.037289996,Soft Drinks,182.7634,OUT049,Supermarket Type1,3453.5046
NCI29,8.6,Low Fat,0.032672263,Health and Hygiene,141.2154,OUT049,Supermarket Type1,709.077
FDK03,12.6,Regular,0.074221559,Dairy,255.9356,OUT018,Supermarket Type2,4832.3764
DRH39,20.7,Low Fat,0.092834313,Dairy,77.667,OUT049,Supermarket Type1,2220.4429999999998
NCR18,15.85,Low Fat,0.020571083,Household,41.6112,OUT018,Supermarket Type2,255.6672
FDR15,9.3,reg,0.033489978999999996,Meat,156.6314,OUT049,Supermarket Type1,1241.0512
FDY50,,Low Fat,0.13032165199999998,Dairy,88.7172,OUT027,Supermarket Type3,3301.0364
FDT26,18.85,Regular,0.068059156,Dairy,120.344,OUT049,Supermarket Type1,1797.66
FDQ36,7.855,Regular,0.162205516,Baking Goods,36.2848,OUT018,Supermarket Type2,1155.8288
DRL49,13.15,Low Fat,0.056516755999999994,Soft Drinks,143.4812,OUT049,Supermarket Type1,854.8872
DRN35,8.01,Low Fat,0.070533748,Hard Drinks,34.2532,OUT018,Supermarket Type2,467.3916
FDX07,,Regular,0.022807826,Fruits and Vegetables,183.495,OUT027,Supermarket Type3,4577.375
FDS11,,Regular,0.055289464,Breads,222.5088,OUT027,Supermarket Type3,7158.6816
NCZ54,14.65,Low Fat,0.083698962,Household,163.4552,OUT018,Supermarket Type2,2599.2832
NCQ17,,Low Fat,0.116366304,Health and Hygiene,158.363,OUT027,Supermarket Type3,4068.038
FDW39,6.69,Regular,0.037060755,Meat,176.83700000000002,OUT018,Supermarket Type2,1411.496
FDE56,,Regular,0.158424516,Fruits and Vegetables,62.4194,OUT027,Supermarket Type3,2291.0178
FDX57,17.25,reg,0.047458754000000006,Snack Foods,95.8068,OUT018,Supermarket Type2,1263.6884
FDC17,,Low Fat,0.015385857,Frozen Foods,208.9928,OUT027,Supermarket Type3,9678.0688
FDJ36,,Regular,0.127638966,Baking Goods,104.5332,OUT027,Supermarket Type3,2563.33
FDG38,,Regular,0.052473797,Canned,83.6224,OUT027,Supermarket Type3,3494.1184
FDP44,16.5,Regular,0.079837509,Fruits and Vegetables,102.1332,OUT049,Supermarket Type1,1743.0644
FDU25,12.35,LF,0.02678995,Canned,58.9246,OUT018,Supermarket Type2,926.7936
FDY39,5.305,Regular,0.047220267999999996,Meat,181.9608,OUT018,Supermarket Type2,2388.8904
FDA03,18.5,Regular,0.045534457,Dairy,146.3102,OUT049,Supermarket Type1,3645.255
FDI07,12.35,Regular,0.033813351,Meat,198.1426,OUT049,Supermarket Type1,3757.1094
FDA55,,Regular,0.056713056,Fruits and Vegetables,223.8088,OUT027,Supermarket Type3,5592.72
FDS20,8.85,Low Fat,0.053950661,Fruits and Vegetables,182.7292,OUT049,Supermarket Type1,4925.5884
FDA23,,Low Fat,0.046958533,Baking Goods,101.3016,OUT027,Supermarket Type3,2327.6368
FDU37,,Regular,0.10400212,Canned,79.796,OUT027,Supermarket Type3,4074.696
NCL30,,Low Fat,0.048703432000000005,Household,125.9336,OUT027,Supermarket Type3,7158.6816
FDD11,,Low Fat,0.03046847,Starchy Foods,254.704,OUT027,Supermarket Type3,3036.048
FDC45,17.0,Low Fat,0.135944247,Fruits and Vegetables,171.5106,OUT049,Supermarket Type1,1539.9954
FDV52,20.7,Regular,0.121709653,Frozen Foods,119.7466,OUT049,Supermarket Type1,2003.3922
FDV45,,Low Fat,0.044829295,Snack Foods,187.4556,OUT027,Supermarket Type3,7510.224
NCL29,,Low Fat,0.11338767699999999,Health and Hygiene,156.9604,OUT027,Supermarket Type3,1584.604
FDM32,20.5,Low Fat,0.020688968999999998,Fruits and Vegetables,88.18299999999999,OUT018,Supermarket Type2,719.064
FDT25,7.5,Low Fat,0.050957715,Canned,122.4072,OUT018,Supermarket Type2,2572.6512
FDM39,,Low Fat,0.053211728,Dairy,177.6002,OUT027,Supermarket Type3,8417.7094
FDH08,,Low Fat,0.017344678999999998,Fruits and Vegetables,230.801,OUT027,Supermarket Type3,5283.1230000000005
DRG37,16.2,Low Fat,0.019457372,Soft Drinks,153.9972,OUT018,Supermarket Type2,1246.3776
NCZ17,12.15,Low Fat,0.079755214,Health and Hygiene,36.6506,OUT018,Supermarket Type2,493.3578
FDU34,,LF,0.074830794,Snack Foods,125.9046,OUT027,Supermarket Type3,4482.1656
FDC16,,Regular,0.0204702,Dairy,88.25399999999999,OUT027,Supermarket Type3,2510.0660000000003
DRD01,12.1,Regular,0.061270647000000004,Soft Drinks,53.2614,OUT049,Supermarket Type1,386.8298
FDG38,8.975,Regular,0.05281112,Canned,86.6224,OUT049,Supermarket Type1,1704.4479999999999
NCG30,20.2,Low Fat,0.112495847,Household,124.4046,OUT049,Supermarket Type1,1120.5414
FDO31,6.76,Regular,0.029100745,Fruits and Vegetables,80.696,OUT018,Supermarket Type2,559.2719999999999
FDI14,14.1,Low Fat,0.089817198,Canned,142.7496,OUT049,Supermarket Type1,3528.74
FDY57,20.2,Regular,0.121442754,Snack Foods,94.9752,OUT049,Supermarket Type1,1342.2528
FDT27,,Regular,0.069250192,Meat,232.9616,OUT027,Supermarket Type3,3515.4240000000004
FDM46,,Low Fat,0.159193194,Snack Foods,92.712,OUT027,Supermarket Type3,3635.268
NCD30,,Low Fat,0.0,Household,98.1726,OUT027,Supermarket Type3,978.7260000000001
FDJ15,,Regular,0.023209537000000002,Dairy,183.3608,OUT027,Supermarket Type3,6064.1064
FDX01,10.1,Low Fat,0.024201905,Canned,114.915,OUT049,Supermarket Type1,2796.36
NCY18,7.285,Low Fat,0.031278532000000005,Household,176.0054,OUT018,Supermarket Type2,2626.5809999999997
NCI43,,Low Fat,0.025842951,Household,48.6376,OUT027,Supermarket Type3,1677.816
FDO09,,Regular,0.124668026,Snack Foods,261.091,OUT027,Supermarket Type3,5522.811
NCC06,19.0,Low Fat,0.027028322999999996,Household,127.0336,OUT049,Supermarket Type1,3962.8416
FDP21,,Regular,0.025616191,Snack Foods,188.1872,OUT027,Supermarket Type3,6239.8776
FDQ13,11.1,Low Fat,0.010658153,Canned,83.0908,OUT049,Supermarket Type1,1593.9252
NCQ06,13.0,LF,0.041994899,Household,254.7014,OUT018,Supermarket Type2,5100.028
FDL40,,Low Fat,0.011556918999999999,Frozen Foods,94.741,OUT027,Supermarket Type3,1641.1970000000001
NCE54,20.7,Low Fat,0.0,Household,74.3354,OUT018,Supermarket Type2,1880.885
FDW38,5.325,Regular,0.139244918,Dairy,53.0298,OUT018,Supermarket Type2,377.5086
FDK25,11.6,Regular,0.157075658,Breakfast,166.6474,OUT049,Supermarket Type1,4211.185
FDR22,,Regular,0.018472713999999998,Snack Foods,109.9544,OUT027,Supermarket Type3,5257.1568
NCZ18,7.825,Low Fat,0.186825823,Household,253.5698,OUT018,Supermarket Type2,3805.047
FDZ58,17.85,Low Fat,0.052257982,Snack Foods,121.8072,OUT049,Supermarket Type1,2450.144
FDG09,20.6,Regular,0.048131556,Fruits and Vegetables,187.1556,OUT018,Supermarket Type2,4693.89
NCI54,15.2,Low Fat,0.033651278,Household,108.9912,OUT049,Supermarket Type1,1965.4416
FDU34,18.25,Low Fat,0.075311837,Snack Foods,122.6046,OUT049,Supermarket Type1,2988.1104
FDG10,,Regular,0.010886324,Snack Foods,57.2588,OUT027,Supermarket Type3,801.6232
NCZ54,14.65,Low Fat,0.083488992,Household,161.3552,OUT049,Supermarket Type1,7148.0288
FDT59,13.65,Low Fat,0.0,Breads,229.4668,OUT049,Supermarket Type1,4837.7028
FDV20,20.2,Regular,0.060045008,Fruits and Vegetables,128.3678,OUT018,Supermarket Type2,1398.8458
FDP15,,Low Fat,0.08353607099999999,Meat,255.433,OUT027,Supermarket Type3,9227.988000000001
FDO16,5.48,Low Fat,0.015169739,Frozen Foods,82.225,OUT018,Supermarket Type2,2247.075
FDX20,7.365,LF,0.042626422000000004,Fruits and Vegetables,227.072,OUT049,Supermarket Type1,4074.696
NCP53,,Low Fat,0.032731074,Health and Hygiene,235.6906,OUT027,Supermarket Type3,5704.5744
NCE31,,Low Fat,0.183948465,Household,33.6216,OUT027,Supermarket Type3,934.7832
FDD58,7.76,Low Fat,0.059594017,Snack Foods,99.67,OUT018,Supermarket Type2,1897.53
DRF60,10.8,Low Fat,0.0,Soft Drinks,238.1564,OUT018,Supermarket Type2,5243.8408
FDM04,9.195,Regular,0.04719387,Frozen Foods,52.8666,OUT049,Supermarket Type1,1384.1982
FDO58,19.6,Low Fat,0.039638705,Snack Foods,166.0526,OUT049,Supermarket Type1,3124.5994
FDQ52,17.0,Low Fat,0.119871307,Frozen Foods,248.3434,OUT018,Supermarket Type2,6208.585
NCE19,,Low Fat,0.092564193,Household,53.4956,OUT027,Supermarket Type3,2129.2284
FDH16,,Low Fat,0.052300844000000006,Frozen Foods,88.28299999999999,OUT027,Supermarket Type3,2157.192
FDI28,14.3,Low Fat,0.026362623999999998,Frozen Foods,78.3302,OUT049,Supermarket Type1,1267.6832
FDC58,,Low Fat,0.0,Snack Foods,45.7428,OUT027,Supermarket Type3,615.1992
FDR35,12.5,Low Fat,0.020729901999999998,Breads,197.2742,OUT049,Supermarket Type1,3782.4098
FDY34,,Regular,0.010928678,Snack Foods,167.0842,OUT027,Supermarket Type3,6465.5838
DRD24,13.85,Low Fat,0.030842962999999998,Soft Drinks,143.1154,OUT049,Supermarket Type1,2552.6772
FDS07,12.35,Low Fat,0.100164204,Fruits and Vegetables,113.6518,OUT018,Supermarket Type2,1593.9252
FDI27,,Regular,0.045763622999999996,Dairy,43.8744,OUT027,Supermarket Type3,1222.4088
FDN58,13.8,Regular,0.057104065999999995,Snack Foods,232.6984,OUT018,Supermarket Type2,1390.1904
FDV45,16.75,Low Fat,0.045117476,Snack Foods,187.9556,OUT049,Supermarket Type1,2440.8228
FDO20,12.85,Regular,0.152747503,Fruits and Vegetables,252.0382,OUT018,Supermarket Type2,4037.4112
FDV48,9.195,Regular,0.051827122999999996,Baking Goods,77.4644,OUT018,Supermarket Type2,1414.1592
FDZ27,7.935,Low Fat,0.017182935,Dairy,51.235,OUT049,Supermarket Type1,848.895
FDH45,15.1,Regular,0.10583111699999999,Fruits and Vegetables,41.6796,OUT049,Supermarket Type1,784.3124
FDD38,,Regular,0.0,Canned,100.3674,OUT027,Supermarket Type3,1833.6132
FDV02,16.75,Low Fat,0.06063976,Dairy,173.0106,OUT049,Supermarket Type1,3593.3226
NCN05,8.235,Low Fat,0.014518575,Health and Hygiene,182.195,OUT018,Supermarket Type2,2380.235
NCT18,,Low Fat,0.05911748,Household,181.5976,OUT027,Supermarket Type3,4165.2448
NCG06,,Low Fat,0.02930277,Household,256.1646,OUT027,Supermarket Type3,5926.2858
FDV04,,Regular,0.149288779,Frozen Foods,158.4288,OUT027,Supermarket Type3,2985.4472
FDI08,18.2,Regular,0.06656712099999999,Fruits and Vegetables,250.2092,OUT018,Supermarket Type2,2988.1104
FDF22,6.865,Low Fat,0.057062185999999994,Snack Foods,212.0218,OUT018,Supermarket Type2,2350.9398
FDQ57,7.275,Low Fat,0.027991092999999998,Snack Foods,145.976,OUT049,Supermarket Type1,3515.4240000000004
FDD21,10.3,Regular,0.030693756000000003,Fruits and Vegetables,114.2176,OUT018,Supermarket Type2,2175.8344
FDH28,,Regular,0.0,Frozen Foods,37.0506,OUT027,Supermarket Type3,986.7156
NCW06,16.2,Low Fat,0.050545502,Household,191.6162,OUT018,Supermarket Type2,1731.7458
NCS30,5.945,Low Fat,0.093405156,Household,129.3652,OUT018,Supermarket Type2,4391.6168
FDQ01,19.7,Regular,0.160951491,Canned,256.1014,OUT049,Supermarket Type1,3060.0168
NCX41,19.0,Low Fat,0.017791458,Health and Hygiene,211.9244,OUT018,Supermarket Type2,2117.244
FDH58,12.3,Low Fat,0.036997103999999996,Snack Foods,115.9834,OUT049,Supermarket Type1,2073.3012
FDF02,16.2,Low Fat,0.10363403800000001,Canned,101.399,OUT049,Supermarket Type1,1031.99
FDC04,15.6,Low Fat,0.045055587,Dairy,242.3854,OUT049,Supermarket Type1,2416.854
DRG03,14.5,Low Fat,0.062239080999999995,Dairy,154.2998,OUT018,Supermarket Type2,1691.7978
NCD31,12.1,Low Fat,0.01545846,Household,166.0526,OUT049,Supermarket Type1,3617.9572
FDU09,,Regular,0.06627464,Snack Foods,54.1956,OUT027,Supermarket Type3,3002.758
FDB49,8.3,Regular,0.030274175,Baking Goods,98.5384,OUT018,Supermarket Type2,1872.2296
NCN30,,LF,0.016910914,Household,96.641,OUT027,Supermarket Type3,1544.656
FDA52,16.2,reg,0.128621941,Frozen Foods,175.537,OUT049,Supermarket Type1,3528.74
NCN42,,Low Fat,0.014153743,Household,145.6418,OUT027,Supermarket Type3,3825.6868
FDY15,18.25,Regular,0.17152392800000002,Dairy,155.863,OUT018,Supermarket Type2,2346.945
FDT03,,Low Fat,0.009950343,Meat,185.5608,OUT027,Supermarket Type3,3307.6944
FDW08,12.1,Low Fat,0.148986013,Fruits and Vegetables,106.52799999999999,OUT018,Supermarket Type2,1171.808
FDP26,7.785,Low Fat,0.140121306,Dairy,102.5306,OUT018,Supermarket Type2,1358.8978
FDR01,,Regular,0.05336162,Canned,200.1742,OUT027,Supermarket Type3,6171.3002
FDB53,,Low Fat,0.138777108,Frozen Foods,147.5392,OUT027,Supermarket Type3,5219.872
FDT02,12.6,LF,0.02429329,Dairy,33.4874,OUT018,Supermarket Type2,105.8622
FDT25,7.5,Low Fat,0.05082988099999999,Canned,122.7072,OUT049,Supermarket Type1,1470.0864
FDW23,5.765,Low Fat,0.0821398,Baking Goods,37.2164,OUT049,Supermarket Type1,579.246
NCS42,8.6,Low Fat,0.06952439099999999,Household,91.8146,OUT049,Supermarket Type1,2371.5796
NCY29,,Low Fat,0.076860103,Health and Hygiene,55.993,OUT027,Supermarket Type3,1471.418
FDO32,6.36,Low Fat,0.121034655,Fruits and Vegetables,47.506,OUT018,Supermarket Type2,1071.938
FDY03,,Regular,0.075753207,Meat,111.1202,OUT027,Supermarket Type3,3150.5656
FDI04,,Regular,0.072559351,Frozen Foods,199.3426,OUT027,Supermarket Type3,3757.1094
FDF50,,Low Fat,0.11676217300000001,Canned,198.9768,OUT027,Supermarket Type3,4729.8432
FDZ60,20.5,Low Fat,0.119848041,Baking Goods,109.4596,OUT018,Supermarket Type2,431.4384
FDZ33,10.195,Low Fat,0.10756402400000001,Snack Foods,149.0076,OUT049,Supermarket Type1,1182.4608
FDI02,15.7,Regular,0.11503178300000001,Canned,114.1202,OUT018,Supermarket Type2,787.6414
NCY29,13.65,Low Fat,0.077548732,Health and Hygiene,55.093,OUT018,Supermarket Type2,452.744
FDR04,,Low Fat,0.022457694,Frozen Foods,98.6068,OUT027,Supermarket Type3,2430.17
FDL43,,Low Fat,0.026933321,Meat,78.467,OUT027,Supermarket Type3,3292.381
NCU42,9.0,Low Fat,0.019586115,Household,170.2474,OUT018,Supermarket Type2,4211.185
DRD13,15.0,Low Fat,0.049155769,Soft Drinks,65.2168,OUT049,Supermarket Type1,958.752
FDR31,,Regular,0.048924811,Fruits and Vegetables,147.4102,OUT027,Supermarket Type3,3207.8244
FDX60,,LF,0.080203852,Baking Goods,77.99600000000001,OUT027,Supermarket Type3,2716.4640000000004
FDC15,18.1,Low Fat,0.178694026,Dairy,158.9288,OUT018,Supermarket Type2,1571.2879999999998
NCP17,,Low Fat,0.027580162999999998,Health and Hygiene,62.2168,OUT027,Supermarket Type3,1661.8368
FDY39,5.305,Regular,0.04710181,Meat,181.8608,OUT049,Supermarket Type1,4594.02
FDH33,12.85,LF,0.121914662,Snack Foods,43.5428,OUT049,Supermarket Type1,615.1992
FDG09,,Regular,0.04770415099999999,Fruits and Vegetables,187.2556,OUT027,Supermarket Type3,4506.1344
FDO10,,Regular,0.01268995,Snack Foods,56.4588,OUT027,Supermarket Type3,973.3996
FDD39,,Low Fat,0.06981517,Dairy,214.385,OUT027,Supermarket Type3,4327.7
DRQ35,9.3,Low Fat,0.042357202999999996,Hard Drinks,123.2388,OUT049,Supermarket Type1,1857.582
FDV38,19.25,Low Fat,0.101932076,Dairy,54.5956,OUT049,Supermarket Type1,764.3384
FDR08,18.7,Low Fat,0.037681448,Fruits and Vegetables,111.0886,OUT049,Supermarket Type1,222.3772
FDJ34,,Regular,0.093202196,Snack Foods,125.5704,OUT027,Supermarket Type3,1001.3632
FDW60,,Regular,0.016979326,Baking Goods,177.037,OUT027,Supermarket Type3,3352.303
NCN17,11.0,Low Fat,0.055162827000000005,Health and Hygiene,100.3358,OUT018,Supermarket Type2,904.8222
FDV48,,Regular,0.051366901,Baking Goods,77.0644,OUT027,Supermarket Type3,3221.1404
DRF27,8.93,Low Fat,0.028533032000000003,Dairy,151.434,OUT018,Supermarket Type2,1225.072
NCF07,9.0,Low Fat,0.032072321,Household,102.2016,OUT049,Supermarket Type1,1416.8224
FDO28,5.765,Low Fat,0.072410764,Frozen Foods,122.5098,OUT049,Supermarket Type1,1084.5882
FDB23,19.2,Regular,0.005611367,Starchy Foods,226.2062,OUT018,Supermarket Type2,1579.9434
FDV48,9.195,Regular,0.051697108,Baking Goods,79.2644,OUT049,Supermarket Type1,864.2084
DRE25,,Low Fat,0.07292831599999999,Soft Drinks,94.412,OUT027,Supermarket Type3,1304.968
FDY35,17.6,Regular,0.0160526,Breads,43.9402,OUT049,Supermarket Type1,1286.3256
FDZ10,17.85,Low Fat,0.04453262,Snack Foods,127.20200000000001,OUT049,Supermarket Type1,2656.542
FDR59,,Regular,0.063554289,Breads,263.6594,OUT027,Supermarket Type3,3401.5722
FDR34,17.0,Regular,0.016030344,Snack Foods,228.0352,OUT018,Supermarket Type2,2748.4224
FDO03,,Regular,0.03670437,Meat,228.1352,OUT027,Supermarket Type3,9390.4432
FDC09,15.5,Regular,0.026342897,Fruits and Vegetables,104.1332,OUT049,Supermarket Type1,1230.3984
FDI50,8.42,Regular,0.030968306,Canned,227.8352,OUT018,Supermarket Type2,3435.528
NCT05,10.895,LF,0.021037197,Health and Hygiene,255.9672,OUT018,Supermarket Type2,4857.6768
FDE34,9.195,Low Fat,0.10833090199999999,Snack Foods,183.6634,OUT018,Supermarket Type2,2726.4509999999996
FDS46,17.6,Regular,0.047330801,Snack Foods,120.8782,OUT049,Supermarket Type1,2621.9204
NCO42,21.25,Low Fat,0.024756031,Household,146.7102,OUT018,Supermarket Type2,1603.9122
FDL13,13.85,Regular,0.056406129000000006,Breakfast,231.43,OUT049,Supermarket Type1,3029.39
DRI47,14.7,Low Fat,0.021005398999999998,Hard Drinks,144.5128,OUT018,Supermarket Type2,2588.6304
FDA13,15.85,Low Fat,0.07867708,Canned,37.8506,OUT049,Supermarket Type1,341.5554
FDV01,19.2,Regular,0.08508264800000001,Canned,153.5314,OUT049,Supermarket Type1,2171.8396
FDO51,6.785,Regular,0.042153502,Meat,44.0112,OUT018,Supermarket Type2,340.8896
NCM05,6.825,Low Fat,0.059940022,Health and Hygiene,262.4226,OUT049,Supermarket Type1,3964.8390000000004
FDU55,16.2,Low Fat,0.035967107000000005,Fruits and Vegetables,260.3278,OUT049,Supermarket Type1,7549.5062
NCL31,,Low Fat,0.119698523,Others,143.047,OUT027,Supermarket Type3,3578.675
FDL08,,Low Fat,0.049478259000000004,Fruits and Vegetables,245.4144,OUT027,Supermarket Type3,3675.216
FDY34,10.5,Regular,0.010998932,Snack Foods,164.3842,OUT049,Supermarket Type1,1823.6262
DRG23,8.88,Low Fat,0.0,Hard Drinks,154.0682,OUT018,Supermarket Type2,2896.8958
FDM09,11.15,Regular,0.086281593,Snack Foods,170.579,OUT018,Supermarket Type2,1358.2320000000002
NCV41,14.35,Low Fat,0.017108186,Health and Hygiene,110.3228,OUT018,Supermarket Type2,552.614
FDB32,,Low Fat,0.023339367000000003,Fruits and Vegetables,94.8778,OUT027,Supermarket Type3,4036.7454
FDS58,9.285,Regular,0.021039272999999997,Snack Foods,160.0578,OUT049,Supermarket Type1,2567.3248
FDU08,10.3,Low Fat,0.027426689,Fruits and Vegetables,97.3042,OUT018,Supermarket Type2,694.4294
FDU40,20.85,Low Fat,0.037556341,Frozen Foods,195.3478,OUT018,Supermarket Type2,1937.4779999999998
FDX46,,Regular,0.057835325,Snack Foods,57.5562,OUT027,Supermarket Type3,2548.0166
FDX45,,Low Fat,0.104348025,Snack Foods,156.263,OUT027,Supermarket Type3,4850.353
FDB03,17.75,Regular,0.157470693,Dairy,239.1538,OUT018,Supermarket Type2,4326.3684
FDD28,,Low Fat,0.053038775,Frozen Foods,59.5904,OUT027,Supermarket Type3,1640.5312
NCP06,20.7,Low Fat,0.039306822000000005,Household,150.7366,OUT049,Supermarket Type1,3325.0052
FDX15,17.2,Low Fat,0.156935553,Meat,160.6578,OUT018,Supermarket Type2,1925.4936
FDV09,12.1,Low Fat,0.020600553,Snack Foods,147.5734,OUT049,Supermarket Type1,3414.8882
FDQ46,7.51,Low Fat,0.10423592,Snack Foods,111.7544,OUT018,Supermarket Type2,2460.7968
FDH41,,Low Fat,0.081614376,Frozen Foods,214.7534,OUT027,Supermarket Type3,5806.4418
FDS32,,Regular,0.029510313,Fruits and Vegetables,141.9838,OUT027,Supermarket Type3,4354.9978
FDV50,14.3,Low Fat,0.122761775,Dairy,124.37299999999999,OUT049,Supermarket Type1,2093.9410000000003
FDP16,18.6,Low Fat,0.039454924,Frozen Foods,244.0802,OUT018,Supermarket Type2,3193.8426
FDV55,17.75,Low Fat,0.055159054000000006,Fruits and Vegetables,145.6444,OUT049,Supermarket Type1,2467.4548
FDK02,12.5,Low Fat,0.112399145,Canned,120.444,OUT049,Supermarket Type1,1438.128
FDK10,5.785,Regular,0.040523265,Snack Foods,177.86599999999999,OUT018,Supermarket Type2,4853.682
NCQ41,14.8,Low Fat,0.019559746,Health and Hygiene,193.7794,OUT018,Supermarket Type2,2926.191
FDL10,,Low Fat,0.039300964,Snack Foods,99.5042,OUT027,Supermarket Type3,1884.8798
FDQ33,13.35,Low Fat,0.091348964,Snack Foods,150.3708,OUT049,Supermarket Type1,4363.6532
FDH58,12.3,Low Fat,0.0,Snack Foods,116.4834,OUT018,Supermarket Type2,1842.9344
FDT24,,Regular,0.0,Baking Goods,75.9328,OUT027,Supermarket Type3,3012.0792
FDI57,19.85,Low Fat,0.054245722,Seafood,196.0768,OUT018,Supermarket Type2,5518.1504
NCQ06,,Low Fat,0.041621987,Household,253.6014,OUT027,Supermarket Type3,6630.0364
DRD13,15.0,Low Fat,0.049279392000000005,Soft Drinks,65.7168,OUT018,Supermarket Type2,575.2512
FDO49,10.6,Regular,0.033103556,Breakfast,48.9008,OUT049,Supermarket Type1,708.4112
FDL03,19.25,Regular,0.027190917000000002,Meat,194.81099999999998,OUT018,Supermarket Type2,2160.521
NCL31,7.39,LF,0.12046799400000001,Others,145.14700000000002,OUT049,Supermarket Type1,5296.439
FDB10,10.0,Low Fat,0.067312613,Snack Foods,234.359,OUT049,Supermarket Type1,3072.667
FDN15,,Low Fat,0.016653022,Meat,139.518,OUT027,Supermarket Type3,2936.178
NCE43,,LF,0.102941345,Household,171.2448,OUT027,Supermarket Type3,4602.0096
NCN53,5.175,Low Fat,0.030479118,Health and Hygiene,33.2874,OUT018,Supermarket Type2,635.1732
FDN45,,Low Fat,0.11753085099999999,Snack Foods,222.7088,OUT027,Supermarket Type3,4026.7584
FDA34,11.5,Low Fat,0.014883661000000001,Starchy Foods,174.50799999999998,OUT049,Supermarket Type1,3635.268
FDY37,,Regular,0.026440214,Canned,143.64700000000002,OUT027,Supermarket Type3,2862.94
DRE48,8.43,Low Fat,0.017396308,Soft Drinks,196.0768,OUT018,Supermarket Type2,4138.6128
FDT58,9.0,Low Fat,0.086088353,Snack Foods,168.7816,OUT049,Supermarket Type1,3355.632
FDA01,,Regular,0.054114924,Canned,58.4904,OUT027,Supermarket Type3,1054.6272
FDX44,,Low Fat,0.042758477,Fruits and Vegetables,88.4172,OUT027,Supermarket Type3,2051.9956
NCK07,10.65,Low Fat,0.048885017999999995,Others,166.1526,OUT018,Supermarket Type2,1973.4312
NCQ54,,Low Fat,0.012481638,Household,168.3474,OUT027,Supermarket Type3,5221.8694
NCK53,11.6,Low Fat,0.037734334,Health and Hygiene,98.1042,OUT018,Supermarket Type2,2678.5134
FDD41,6.765,Regular,0.08739577,Frozen Foods,105.3306,OUT049,Supermarket Type1,836.2448
FDC59,16.7,Regular,0.054851437999999995,Starchy Foods,64.4168,OUT018,Supermarket Type2,830.9184
FDY25,12.0,Low Fat,0.034112832999999995,Canned,180.1976,OUT018,Supermarket Type2,3984.1472
